#pins 11-21 are used by emmc,,,,,,,,,,,
#27-46 are used by hdmi,,,,,,,,,,,
header,pin,proc,name,reserved,mode0,mode1,mode2,mode3,mode4,mode6,mode7
P8,37,U1,UART5_TXD,TRUE,lcd_data8*,gpmc_a12,ehrpwm1_tripzone,mcasp0_aclkx,uart5_txd,uart2_ctsn,gpio2[14]
P8,38,U2,UART5_RXD,TRUE,lcd_data9*,gpmc_a13,ehrpwm0_synco,mcasp0_fsx,uart5_rxd,uart2_rtsn,gpio2[15]
P8,39,T3,GPIO2_12,TRUE,lcd_data6*,gpmc_a6, ,eQEP2_index, , ,gpio2[12]
P8,40,T4,GPIO2_13,TRUE,lcd_data7*,gpmc_a7, ,eQEP2_strobe,pr1_edio_data_out7, ,gpio2[13]
P8,41,T1,GPIO2_10,TRUE,lcd_data4*,gpmc_a4, ,eQEP2A_in, , ,gpio2[10]
P8,42,T2,GPIO2_11,TRUE,lcd_data5*,gpmc_a5, ,eQEP2B_in, , ,gpio2[11]
P8,43,R3,GPIO2_8,TRUE,lcd_data2*,gpmc_a2, ,ehrpwm2_tripzone, , ,gpio2[8]
P8,44,R4,GPIO2_9,TRUE,lcd_data3*,gpmc_a3, ,ehrpwm0_synco, , ,gpio2[9]
P8,45,R1,GPIO2_6,TRUE,lcd_data0*,gpmc_a0, ,ehrpwm2A, , ,gpio2[6]
P8,46,R2,GPIO2_7,TRUE,lcd_data1*,gpmc_a1, ,ehrpwm2B, , ,gpio2[7]
#Expansion Header P9 Pinout,,,,,,,,,,,
P9,1,2,GND,,,,,,,,
P9,3,4,DC_3.3V,,,,,,,,
P9,5,6,VDD_5V,,,,,,,,
P9,7,8,SYS_5V,,,,,,,,
P9,9,PWR_BUT,,,,,,,,,
P9,10,A10,RESET_OUT,, , , , , , ,
P9,11,T17,gpmc_wait0,,mii2_crs,gpmc_csn4,rmii2_crs_dv,mmc1_sdcd,uart4_rxd_mux2,gpio0[30],
P9,12,U18,gpmc_be1n,,mii2_col,gpmc_csn6,mmc2_dat3,gpmc_dir,mcasp0_aclkr_mux3,gpio1[28],
P9,13,U17,gpmc_wpn,,mii2_rxerr,gpmc_csn5,rmii2_rxerr,mmc2_sdcd,uart4_txd_mux2,gpio0[31],
P9,14,U14,gpmc_a2,,mii2_txd3,rgmii2_td3,mmc2_dat1,gpmc_a18,ehrpwm1A_mux1,gpio1[18],
P9,15,R13,gpmc_a0,,gmii2_txen,rmii2_tctl,mii2_txen,gpmc_a16,ehrpwm1_tripzone,gpio1[16],
P9,16,T14,gpmc_a3,,mii2_txd2,rgmii2_td2,mmc2_dat2,gpmc_a19,ehrpwm1B_mux1,gpio1[19],
P9,17,A16,spi0_cs0,,mmc2_sdwp,I2C1_SCL,ehrpwm0_synci, , ,gpio0[5],
P9,18,B16,spi0_d1,,mmc1_sdwp,I2C1_SDA,ehrpwm0_tripzone, , ,gpio0[4],
P9,19,D17,uart1_rtsn,,timer5,dcan0_rx,I2C2_SCL,spi1_cs1, ,gpio0[13],
P9,20,D18,uart1_ctsn,,timer6,dcan0_tx,I2C2_SDA,spi1_cs0, ,gpio0[12],
P9,21,B17,spi0_d0,,uart2_txd,I2C2_SCL,ehrpwm0B, ,EMU3_mux1,gpio0[3],
P9,22,A17,spi0_sclk,,uart2_rxd,I2C2_SDA,ehrpwm0A, ,EMU2_mux1,gpio0[2],
P9,23,V14,gpmc_a1,,gmii2_rxdv,rgmii2_rxdv,mmc2_dat0,gpmc_a17,ehrpwm0_synco,gpio1[17],
P9,24,D15,uart1_txd,,mmc2_sdwp,dcan1_rx,I2C1_SCL, , ,gpio0[15],
P9,25,A14,mcasp0_ahclkx,,eQEP0_strobe,mcasp0_axr3,mcasp1_axr1,EMU4_mux2, ,gpio3[21],
P9,26,D16,uart1_rxd,,mmc1_sdwp,dcan1_tx,I2C1_SDA, , ,gpio0[14],
P9,27,C13,mcasp0_fsr,,eQEP0B_in,mcasp0_axr3,mcasp1_fsx,EMU2_mux2, ,gpio3[19],
P9,28,C12,mcasp0_ahclkr,,ehrpwm0_synci,mcasp0_axr2,spi1_cs0,eCAP2_in_PWM2_out, ,gpio3[17],
P9,29,B13,mcasp0_fsx,,ehrpwm0B, ,spi1_d0,mmc1_sdcd_mux1, ,gpio3[15],
P9,30,D12,mcasp0_axr0,,ehrpwm0_tripzone, ,spi1_d1,mmc2_sdcd_mux1, ,gpio3[16],
P9,31,A13,mcasp0_aclkx,,ehrpwm0A, ,spi1_sclk,mmc0_sdcd_mux1, ,gpio3[14],
P9,32, ,VADC,,,,,,,,
P9,33,C8,AIN4,,,,,,,,
P9,34, ,AGND,,,,,,,,
P9,35,A8,AIN6,,,,,,,,
P9,36,B8,AIN5,,,,,,,,
P9,37,B7,AIN2,,,,,,,,
P9,38,A7,AIN3,,,,,,,,
P9,39,B6,AIN0,,,,,,,,
P9,40,C7,AIN1,,,,,,,,
P9,41#,D14,xdma_event_intr1,, ,tclkin,clkout2,timer7_mux1,EMU3_mux0,gpio0[20],
P9,D13,mcasp0_axr1,eQEP0_index,, ,Mcasp1_axr0,emu3, ,gpio3[20],,
P9,42@,C18,eCAP0_in_PWM0_out,,uart3_txd,spi1_cs1,pr1_ecap0_ecap,,,,
P9,_capin_apwm_o,spi1_sclk,xdma_event_intr2,,gpio0[7],,,,,,
P9,B12,Mcasp0_aclkr,eQEP0A_in,,Mcaspo_axr2,Mcasp1_aclkx, , ,gpio3[18],,
